Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML
2023-11-22,0.08895865620382624,0.0876996469922428,0.07944304459196852,0.08895865620382624,0.08832915159803452,0.08832915159803452,0.07944304459196852,0.08895865620382624,0.0876996469922428,0.5,0.5
2023-11-23,0.08683062937249818,0.09130456967693958,0.08634459778753947,0.08683062937249818,0.08906759952471888,0.08906759952471888,0.08634459778753947,0.08683062937249818,0.09130456967693958,0.5,0.5
2023-11-24,0.091944417656051,0.09328359171366908,0.08642664226152194,0.091944417656051,0.09261400468486004,0.09261400468486004,0.08642664226152194,0.091944417656051,0.09328359171366908,0.5,0.5
2023-11-27,0.09164370441513628,0.09679791131917174,0.10128177473462117,0.09164370441513628,0.094220807867154,0.094220807867154,0.10128177473462117,0.09164370441513628,0.09679791131917174,0.5,0.5
2023-11-28,0.1030212050935131,0.09654716345069307,0.08924500416381857,0.1030212050935131,0.09978418427210309,0.09978418427210309,0.08924500416381857,0.1030212050935131,0.09654716345069307,0.5,0.5
2023-11-29,0.09188041631545106,0.09680400998707783,0.09451969034693622,0.09188041631545106,0.09434221315126445,0.09434221315126445,0.09451969034693622,0.09188041631545106,0.09680400998707783,0.5,0.5
2023-11-30,0.095433655000183,0.09629326429943298,0.08603700524972617,0.095433655000183,0.095863459649808,0.095863459649808,0.08603700524972617,0.095433655000183,0.09629326429943298,0.5,0.5
2023-12-01,0.08844455514658994,0.09276146311350793,0.06958911556959342,0.08844455514658994,0.09060300913004893,0.09060300913004893,0.06958911556959342,0.08844455514658994,0.09276146311350793,0.5,0.5
2023-12-04,0.07449458812489664,0.08249936176661886,0.05661934828273408,0.07449458812489664,0.07849697494575775,0.07849697494575775,0.05661934828273408,0.07449458812489664,0.08249936176661886,0.5,0.5
2023-12-05,0.06345189215045242,0.07484375272628964,0.05616251327842323,0.06345189215045242,0.06914782243837103,0.06914782243837103,0.05616251327842323,0.06345189215045242,0.07484375272628964,0.5,0.5
2023-12-06,0.06358283127212837,0.09256669281136028,0.12157535279902178,0.06358283127212837,0.07807476204174432,0.07807476204174432,0.12157535279902178,0.06358283127212837,0.09256669281136028,0.5,0.5
2023-12-07,0.12091817216006022,0.11464756944488914,0.12298515136618855,0.12091817216006022,0.11778287080247468,0.11778287080247468,0.12298515136618855,0.12091817216006022,0.11464756944488914,0.5,0.5
2023-12-08,0.1210902740752298,0.13378736376054218,0.11402088180102651,0.1210902740752298,0.127438818917886,0.127438818917886,0.11402088180102651,0.1210902740752298,0.13378736376054218,0.5,0.5
2023-12-11,0.11235009204481627,0.12886637126199899,0.11536471824830533,0.11235009204481627,0.12060823165340763,0.12060823165340763,0.11536471824830533,0.11235009204481627,0.12886637126199899,0.5,0.5
2023-12-12,0.11180879699655527,0.12782290422900558,0.14210567845592695,0.11180879699655527,0.11981585061278043,0.11981585061278043,0.14210567845592695,0.11180879699655527,0.12782290422900558,0.5,0.5
2023-12-13,0.13119438915107565,0.11006750122502763,0.057010548527296,0.13119438915107565,0.12063094518805165,0.12063094518805165,0.057010548527296,0.13119438915107565,0.11006750122502763,0.5,0.5
2023-12-14,0.06183369364428546,0.10613925519156082,0.11416858674156002,0.06183369364428546,0.08398647441792315,0.08398647441792315,0.11416858674156002,0.06183369364428546,0.10613925519156082,0.5,0.5
2023-12-15,0.1114628103105962,0.09862038201868113,0.11658353129591478,0.1114628103105962,0.10504159616463866,0.10504159616463866,0.11658353129591478,0.1114628103105962,0.09862038201868113,0.5,0.5
2023-12-18,0.1139660991248122,0.11081008496176407,0.1203652662940574,0.1139660991248122,0.11238809204328815,0.11238809204328815,0.1203652662940574,0.1139660991248122,0.11081008496176407,0.5,0.5
2023-12-19,0.11747795285704234,0.10825033449306014,0.08870968099079467,0.11747795285704234,0.11286414367505124,0.11286414367505124,0.08870968099079467,0.11747795285704234,0.10825033449306014,0.5,0.5
2023-12-20,0.09242424099294191,0.1069123216868738,0.07029740803019917,0.09242424099294191,0.09966828133990785,0.09966828133990785,0.07029740803019917,0.09242424099294191,0.1069123216868738,0.5,0.5
2023-12-21,0.07587786300410546,0.10342531689625535,0.06291360554050239,0.07587786300410546,0.08965158995018041,0.08965158995018041,0.06291360554050239,0.07587786300410546,0.10342531689625535,0.5,0.5
2023-12-22,0.07007088662660288,0.10113203091177277,0.09723191890537297,0.07007088662660288,0.08560145876918782,0.08560145876918782,0.09723191890537297,0.07007088662660288,0.10113203091177277,0.5,0.5
2023-12-25,0.10124381675645773,0.09839342374567024,0.0940644881845619,0.10124381675645773,0.09981862025106399,0.09981862025106399,0.0940644881845619,0.10124381675645773,0.09839342374567024,0.5,0.5
2023-12-26,0.09937588411969275,0.09492832541098668,0.09424099152967357,0.09937588411969275,0.09715210476533973,0.09715210476533973,0.09424099152967357,0.09937588411969275,0.09492832541098668,0.5,0.5
2023-12-27,0.09939490714692911,0.09560814793689953,0.10182474149303798,0.09939490714692911,0.09750152754191432,0.09750152754191432,0.10182474149303798,0.09939490714692911,0.09560814793689953,0.5,0.5
2023-12-28,0.10496233154078505,0.09368209376567982,0.0828121350585156,0.10496233154078505,0.09932221265323243,0.09932221265323243,0.0828121350585156,0.10496233154078505,0.09368209376567982,0.5,0.5
2023-12-29,0.08782681852770081,0.10364957977258249,0.12208647661688204,0.08782681852770081,0.09573819915014165,0.09573819915014165,0.12208647661688204,0.08782681852770081,0.10364957977258249,0.5,0.5
2024-01-02,0.12077994588402552,0.1119807016863562,0.11982107517733327,0.12077994588402552,0.11638032378519086,0.11638032378519086,0.11982107517733327,0.12077994588402552,0.1119807016863562,0.5,0.5
2024-01-03,0.11839116866176497,0.1250978019001228,0.13374630453989347,0.11839116866176497,0.12174448528094388,0.12174448528094388,0.13374630453989347,0.11839116866176497,0.1250978019001228,0.5,0.5
2024-01-04,0.12904621333843228,0.12374650109801144,0.10494373670905885,0.12904621333843228,0.12639635721822184,0.12639635721822184,0.10494373670905885,0.12904621333843228,0.12374650109801144,0.5,0.5
2024-01-05,0.10576252101659885,0.11956634925583332,0.12206106053692374,0.10576252101659885,0.11266443513621607,0.11266443513621607,0.12206106053692374,0.10576252101659885,0.11956634925583332,0.5,0.5
2024-01-08,0.11938723829523479,0.10989300393251196,0.09547306851723987,0.11938723829523479,0.11464012111387337,0.11464012111387337,0.09547306851723987,0.11938723829523479,0.10989300393251196,0.5,0.5
2024-01-09,0.09775084384101737,0.11539984574942365,0.09403747024427926,0.09775084384101737,0.10657534479522052,0.10657534479522052,0.09403747024427926,0.09775084384101737,0.11539984574942365,0.5,0.5
2024-01-10,0.09695352082233517,0.1191531082559839,0.11019052146038706,0.09695352082233517,0.10805331453915953,0.10805331453915953,0.11019052146038706,0.09695352082233517,0.1191531082559839,0.5,0.5
