Forecast_Vol,Realized_Vol
0.11579315261465453,0.10257469502325327
0.10243181592563798,0.09939118108155012
0.09727910151530755,0.08814169111875483
0.09073738062527217,0.08130208929000961
0.09578742660622987,0.1404925388991843
0.1262719485950358,0.12578881796507738
0.1288120565447353,0.12645752891891965
0.12771421542554096,0.13076025700846008
0.12641820097219852,0.1313458271586975
0.11729739668930618,0.07730793552138653
0.0904434998284866,0.09898039818247344
0.09719392523364109,0.1161339827253071
0.10843591229713903,0.11717086596444273
0.11094401321842637,0.11701522870074939
0.11308643355208087,0.12091600254799453
0.11290240796044668,0.09504246541935799
0.09776014390799309,0.07900928062623631
0.08639588267583106,0.0836730898474459
0.08760477502882451,0.08290723405631209
0.08703376707666755,0.05088954945620466
0.07147423149675994,0.061825394357808754
0.07444564812925665,0.06198928188101433
0.07661701590406589,0.08198286851765814
0.08513371855451879,0.056945703053023204
0.07386590700519324,0.05781739565554669
0.07108652537518537,0.058799371693922436
0.07042652564318966,0.04340896774390646
0.06073445959179576,0.0426673528210475
0.07112503977835855,0.12724725087916522
0.11648358388277678,0.12478442108634877
0.13279999331387501,0.1300306554564914
0.1400550551539823,0.14236888981940074
0.14778916052769425,0.13130995575253032
0.13252510069374931,0.10653083077349942
0.11398782775651872,0.15247676573657526
0.12509055857842344,0.1201670826025629
0.11612653739388767,0.12132841757948462
0.11987300092169118,0.14449950828040206
0.12838895294673164,0.14151481557627638
0.12774935688562405,0.08672868919165823
0.10432173815558252,0.08623540419657409
0.10567222576788815,0.08572590354029272
0.10517922609666014,0.09739283681349768
0.11134196785501836,0.09504280194189367
0.10555390436547113,0.07970968996059156
0.10057806231347599,0.1427975210783106
0.1259405906967156,0.13270250234640746
0.12495014924051315,0.13292523866016123
0.12604440912905657,0.14124693171482253
0.12877596312706427,0.13707066648088242
0.1242669194026256,0.10208412243214368
0.10363594836984164,0.08396455027917346
0.09001283416635633,0.08496187278377558
0.08714883459674741,0.07913055360791431
0.09170543838502196,0.12248975331283425
0.11650830402670079,0.12840084917866304
0.1470898535567386,0.2277951312764177
0.25291755979096864,0.5576402979556484
0.42616979876016964,0.5812345201667418
0.4871566957984611,0.6303344061486675
0.5052618249208238,0.6641880247656973
0.5166512024863109,0.6573093583906325
0.4540805141339013,0.09238216549585107
0.19894532051524133,0.09681245091556108
0.136627055429773,0.09024415642878715
0.12361119182183586,0.09374040630795374
0.1188124154938168,0.09396953380447537
0.12614509385287354,0.17090738935644287
0.17146737796909128,0.17567228734911508
0.1835061460939244,0.18297322159367155
0.18977965847451195,0.18053063520619891
0.192675941937204,0.18157846213654796
0.18882553461977053,0.1398468805624231
0.16319271791551324,0.15452608053043748
0.163291172834426,0.168898955842709
0.1603257084517543,0.07608391460617726
0.1435229396949707,0.2466706449269309
0.25213505339899034,0.39022661459474295
0.3461361405412421,0.3974103723797752
0.35675910488044404,0.39466398179813206
0.3480098089480227,0.4148973677736258
0.329329596137776,0.2567715790996894
0.25527220751165447,0.31197919756051123
0.25747384214035146,0.33972528014473524
0.27036685402948407,0.3405844661176448
0.2788706950633497,0.27930309007039317
0.2674963887395614,0.27943055813052675
0.28016398313584695,0.29911848365925664
0.28955241758290484,0.18691186456954406
0.25596526411474535,0.1808334584394911
0.2500055708165869,0.1878560522106277
0.25820065827159955,0.29631594296759833
0.29477203150088394,0.28117006846204373
0.29981597306522956,0.3672538319151429
0.337764303373158,0.37854050078139456
0.33880698990021363,0.37081203783686634
0.32140781320812895,0.3568702019197627
0.2920583437796126,0.24011689885624427
0.22773668384101753,0.1891133664977322
0.1822966771944998,0.07984476525302071
0.1223684305719727,0.15805280874181843
0.15599974238451086,0.1646531463451277
0.1727874443101929,0.19826176993990122
0.19308130233749404,0.20338166253866874
0.2036663872380023,0.18284987136581896
0.1894623890468234,0.18932875729717993
0.18820800021342043,0.18677644419980027
0.17855031079538958,0.15821908514592353
0.16108086564959537,0.16400766017353066
