Date,Forecast_Vol,Realized_Vol,Std_Residuals
2022-03-24,0.3613429794105697,0.23680600703042748,-0.009490296384272366
2022-03-25,0.23710842375524355,0.13840055630657006,-0.0894770920896942
2022-03-28,0.15819169976551062,0.193142948569407,-0.13198680858136408
2022-03-29,0.20883592743709423,0.21128449250733974,-0.001906925153999214
2022-03-30,0.22714589597704568,0.21752623988148262,0.17023918376310906
2022-03-31,0.23492277103898904,0.38744442001433166,-0.059122056398371814
2022-04-01,0.3645273763932181,0.3977876841719273,0.006387191244215721
2022-04-06,0.3666190418412417,0.36571116658375113,-0.03190240341480015
2022-04-07,0.3404460993743413,0.3353902398676477,-0.06287006589858055
2022-04-08,0.3168388341489965,0.379112813468749,-0.006328959231206604
2022-04-11,0.3469415105384681,0.1509601920131771,-0.12413020397027219
2022-04-12,0.17134990906578176,0.28712824205164134,0.13060860242161176
2022-04-13,0.2840965178726922,0.38329110818486084,-0.06699284026693374
2022-04-14,0.3556238914714917,0.3874556097987717,-0.0058792073312303895
2022-04-15,0.35765701290948637,0.38413435085601927,-0.004685277643812335
2022-04-18,0.3550104467164791,0.38450651851151496,0.0317093026311687
2022-04-19,0.35145458687057624,0.24764969776713203,-0.04159008527563911
2022-04-20,0.24991124846013485,0.18998684967096402,-0.1526986328298553
2022-04-21,0.20408018981924783,0.2963093297804601,-0.10389175478691254
2022-04-22,0.28739113090087326,0.299051099946385,-0.02337927796565251
2022-04-25,0.28906967618373375,0.2891259382128311,-0.19508102752665774
2022-04-26,0.2823026747494861,0.3160838225410049,-0.028751130142285797
2022-04-27,0.30038373397924506,0.33544560604341767,0.17713688901290073
2022-04-28,0.31263884723222585,0.6282057491147794,-0.061654264312469835
2022-04-29,0.5048694748918764,0.625768839925148,0.07740239176622109
2022-05-05,0.5013961658233078,0.7082113484206902,-0.028645877812268225
2022-05-06,0.5498247117236327,0.5319332843750535,-0.0290078482522595
2022-05-09,0.44050258596472386,0.5513889334243137,-0.01569596064736945
2022-05-10,0.45216939893030944,0.3844781366666671,0.04255086105232991
2022-05-11,0.34375278790115943,0.3820438392868547,0.088396790441134
2022-05-12,0.34488130788931115,0.33404952734514576,0.006373878748921729
2022-05-13,0.3147708503535162,0.30044284854363,0.011142380214020475
2022-05-16,0.292071403748527,0.23673863842877443,-0.04221425656312531
2022-05-17,0.246480922489815,0.26239043481530056,0.06420176974947886
2022-05-18,0.2684228845210313,0.25467175534717784,-0.00487736146240121
2022-05-19,0.26349519982004727,0.16048699397889654,0.02642407982356782
2022-05-20,0.18558748863659108,0.16514328589845811,0.09496031823088814
2022-05-23,0.19044444283295675,0.19761462569934726,-0.033666464688026115
2022-05-24,0.2186662369769961,0.16622382801209087,-0.17183903379529814
2022-05-25,0.19219177292860495,0.3299468925855638,0.0161910747165763
2022-05-26,0.3259422042308576,0.3338083838306002,-0.005451780961232738
2022-05-27,0.3251384400478696,0.3225259355367396,0.002733680133108514
2022-05-30,0.31424433990223644,0.26537203131928894,0.03514779692279118
2022-05-31,0.2691469716044265,0.3000837991597137,0.0934955866554673
2022-06-01,0.29395264658335873,0.17270376728226364,0.029026669014017705
2022-06-02,0.194062491881308,0.16787779484807866,0.06957676748722648
2022-06-06,0.1898012034920803,0.14015325808671242,0.19720559076868474
2022-06-07,0.1647806673086077,0.19126003101984243,0.0024493372496065015
2022-06-08,0.20797910749729473,0.23050919668799175,0.030945785913982126
2022-06-09,0.23963716642002886,0.2270725110214112,-0.1205211515318657
2022-06-10,0.23405277457834572,0.380002347887643,0.09934547853763995
2022-06-13,0.34277302249037794,0.3983487842972084,-0.012968688140324303
2022-06-14,0.350655643438777,0.30057424871937344,0.0069216228457279864
2022-06-15,0.28075825898445605,0.3013620796854494,0.03152051563386711
2022-06-16,0.28042051786836275,0.3051944478068052,0.014252894174231973
2022-06-17,0.28269223487467365,0.16426628593669143,0.10701327071268543
2022-06-20,0.17693372491761675,0.20963980937039187,0.09112518624627632
2022-06-21,0.21536234849312053,0.1801602397179799,-0.019491090019272232
2022-06-22,0.19314923832762484,0.2072088719105037,-0.037754841314780276
2022-06-23,0.216558799503697,0.24586811652265067,0.1470502980784045
2022-06-24,0.24819115681176118,0.2937270193819808,0.08626768251989199
2022-06-27,0.2829269239578008,0.2671751329139193,0.0038706040710431294
2022-06-28,0.26182755563038096,0.27232018480278913,0.01807138693843264
2022-06-29,0.263872351206171,0.25260558548694595,-0.09898261925812367
2022-06-30,0.2481718497019419,0.3514856800690102,0.0699757501088002
2022-07-01,0.3186676151390239,0.2967136376055877,-0.035837735186459656
2022-07-04,0.2797772528421781,0.262843699811948,0.06690901636197903
2022-07-05,0.25556020486110603,0.3058527562003305,-0.015683158882714397
2022-07-06,0.28758510392433995,0.30480661799278824,-0.017819166773967755
2022-07-07,0.2872036233323399,0.22117720487790074,0.05577182353861976
2022-07-08,0.22622089449967914,0.21584430247449488,-0.061083835599661
2022-07-11,0.22291382007845942,0.2262445977428405,-0.06785854446789193
2022-07-12,0.231619831481291,0.19784860779040309,-0.11054250526156978
